id,name,housenumber,street,city,state,postcode,phone,website,opening_hours,latitude,longitude,curbside_pickup,delivery,dine_in,editorial_summary,price_level,reservable,reviews,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takesout,user_ratings_total,rating,cuisine,updated_at
18120,Sushi Express,,,,,,,,,35.177760,-101.923161,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18124,Sushi Moto Asian Kitchen,432,Northwest 10th Street,,,,405-602-6333,,,35.478000,-97.520882,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18125,Park Harvey Sushi & Sports Lounge,,,,,,,,,35.468926,-97.517759,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18129,Sushi Neko,4318,North Western Avenue,,,73118,,https://www.sushineko.com/,,35.515201,-97.529690,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18138,Ocean81 Sushi Bar,7508,North May Avenue,Oklahoma City,OK,73116,,,,35.546576,-97.565197,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18140,5 Star Sushi,,Northwest Expressway,Oklahoma City,OK,73132,,,,35.545705,-97.611358,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18148,Volcano Sushi Bar,,,,,,,,,35.608291,-97.617944,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18153,Sumo II Steakhouse,,,,,,,,,35.558943,-97.639670,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18154,Tokyo Moon,,,,,,,,,35.580816,-97.636918,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18155,Hefner Sushi & Poke,,,,,,,,,35.580453,-97.652333,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18156,Creek Sushi and Poke,,,,,,,,,35.568024,-97.656730,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18157,Awaji Izakaya,,,,,,,,,35.594952,-97.639701,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18158,The Sushi Bar,,,,,,,,,35.608136,-97.628439,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18173,Maiko Sushi,207,San Jacinto Boulevard,Austin,TX,78701,+1-512-852-8118,https://www.maikoaustin.com/,"Mo-Fr 11:00-14:00,16:00-22:00; Sa-Su 16:00-22:00",30.264147,-97.741446,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18174,Raku Sushi & Asian Bistro,2222,Rio Grande Street,Austin,TX,78705,,https://www.rakusushiaustin.com/,,30.286636,-97.744948,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18175,Bar Chi Sushi,206,Colorado Street,,,,,,,30.265297,-97.745530,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18176,Geisha Sushi & Grill,,,,,,,http://www.geisha6th.com/,,30.266411,-97.736435,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18177,Sushi Junai Omakase,315,Congress Avenue,Austin,TX,78701,,http://sushijunaiomakase.com/,"Mo-Sa 11:30-14:30,17:00-22:00",30.265641,-97.743492,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18178,Caribbean Sushi,3708,South Elm Place,Broken Arrow,OK,74011,+1 918 286 1306,https://www.thecaribbeansushi.com,,36.016130,-95.798975,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18180,Sumo Sushi and Hibachi,1728,North 9th Street,Broken Arrow,OK,74012,,,Su-Mo 11:00-21:30; Tu off; We-Th 11:00-21:30; Fr-Sa 11:00-22:30,36.069001,-95.780366,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18181,Ippin Ramen,305,North Main Street,Broken Arrow,,74012-2397,+1 918 940 8599,https://www.ippinramentulsa.com/,,36.055086,-95.790527,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27143,Sushimono,,,,,,,,,38.408412,-121.418164,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18182,Memories of Japan,2409,West Kenosha Street,Broken Arrow,,74012,+1 918 259 8686,,,36.059529,-95.819553,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18183,The Sushi Place,,,,,,,,,36.152869,-95.993004,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18188,Gigi's Kitchen,7105,South Yale Avenue,,,,,,,36.060387,-95.921504,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18189,Yokozuna,9146,South Yale Avenue,Tulsa,,74137,,,Su-Th 11:00-21:00; Fr-Sa 11:00-22:00,36.029897,-95.923356,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18201,The Blue Fish,,,,,,,,,33.088560,-96.684585,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18202,Kura Sushi,,,,,,,,,33.066434,-96.692302,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18203,Sushi Go,,,,,,,,,33.129299,-96.674128,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18205,Kyodai Handroll & Seafood Bar,2626,North Josey Lane,Carrollton,TX,75007,,,"Tu-Th 17:00-22:00; Fr,Sa 11:00-14:30,17:00-22:00; Su 12:00-14:30,17:00-22:00; Mo off",32.988164,-96.890142,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18206,Sushi Kushi,2680,Old Denton Road,Carrollton,TX,75007,,,,32.987243,-96.909116,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18207,SUBEN Sushi,,,,,,,,Tu-Fr 12:00-21:30; Sa 13:00-21:30; Su 13:00-21:30,33.019544,-96.917281,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18208,Sushi Kadan,,,,,,,,,32.998279,-96.909359,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18213,KANZI | Sushi & Hibachi,,,,,,,,,33.035339,-96.898640,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18218,Tokyo Joe's,,,,,,,,,33.128486,-96.732610,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18220,Go Fish Poke,,,,,,,,,32.869544,-96.938061,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18221,Avocado California Roll & Sushi,3001,North Highway 121,,,,,https://avocadosushieuless.com/,,32.962361,-97.036142,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18222,Kimu Sushi,,,,,,,,,32.968144,-97.041153,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18223,Sushi Poki,3601,Regent Boulevard,Irving,TX,75063,+14697060060,https://www.sushipoki.com,,32.921501,-96.995824,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18224,Sushi Sakana,171,North Denton Tap Road,Coppell,TX,75019,+1 469-464-4716,https://www.sushisakanatx.com/,"Mo-Th, Su 11:00-22:00; Fr,Sa 11:00-22:30",32.972731,-96.994425,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18225,Home Taste Asian Restaurant,2628,Long Prairie Road,Flower Mound,TX,75022,+1-469-763-9219,http://htrestauraunt.net,,33.021978,-97.070144,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18226,Tsunami Sushi and Grill,3851,Long Prairie Road,Flower Mound,TX,75028,,,,33.038055,-97.070084,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18228,Sushi Sakana,3000,Custer Road,,,,+1 972-398-1790,https://sushisakanatx.com/,"Mo-Th 11:00-22:00; Fr,Sa 11:00-23:00; Su 12:00-22:00",33.040255,-96.731921,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18230,Aki Sushi,6832,Coit Road,Plano,TX,,,,,33.070639,-96.770645,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18231,Sushi Shack,3291,Independence Parkway,Plano,TX,75075,+1-469-782-0160,https://www.4sushitogo.com/,Mo-Th 11:00-21:30; Fr-Sa 11:30-22:00; Su 11:30-21:00,33.040323,-96.753768,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18232,Sushi Go,6909,Coit Rd,Plano,TX,75024,+1 214-227-1818,https://sushigoplanotx.com,"Mo-Sa 11:00-21:00, Su 16:00-21:00",33.070250,-96.772490,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18233,EBESU,1007,East 15th Street,Plano,TX,75074,+1-972-212-4564,https://ebesu-usa.com/,,33.019781,-96.700557,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18234,Jinbeh,2693,Preston Rd,Frisco,TX,75034,+1-214-619-1200,https://jinbeh.com/frisco,,33.101479,-96.806647,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18235,The Blue Fish,,,,,,,,"Mo-Fr 11:00-14:00,17:00-22:00; Sa-Su 12:00-22:00",33.090689,-96.819887,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18238,Edoko Sushi & Robata,5490,State Highway 121,Frisco,TX,75034,+1-214-618-9888,https://www.edokofrisco.com/location,"Mo-Th 11:15-14:30,17:00-22:00; Fr 11:15-14:30,17:00-23:00; Sa-Su 17:00-22:00",33.087328,-96.840467,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18239,Sakura Sushi & Sake Bar,1221,Legacy Drive,Frisco,TX,75034,+1-214-618-1807,https://sakura-frisco.com/,Mo-Fr 11:00-21:00; Sa 12:00-21:00,33.088315,-96.839754,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18241,Bonchon Chicken,4760,Preston Road,Frisco,TX,75034,+14698885510,https://locations.bonchon.com/ll/US/TX/Frisco/4760-Preston-Road,,33.118133,-96.803988,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18242,Yama Izakaya & Sushi,8600,Preston Road,Plano,TX,75024,,https://www.yamadallas.com,,33.094914,-96.804494,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18243,Kotta Sushi Lounge,6959,Lebanon Road,Frisco,TX,75034,,https://www.kottasushilounge.com/,,33.121782,-96.825008,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18244,Unnamed Sushi Restaurant,,,,,,,,,33.110303,-96.807453,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18252,Sayaka Steak & Sushi,3801,Coit Road,Plano,TX,75075,,,,33.000176,-96.764929,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18254,Bonchon Chicken,,,Richardson,TX,,,,,32.998310,-96.696657,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18256,Tomoya Sushi & Hibachi,,,,,,,,,33.028199,-96.790362,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18262,Nori Sushi,1525,West Main Street,Lewisville,TX,75067,,,Mo-Fr 11:00-21:30; Sa 11:00-21:30; PH closed; Su closed,33.042976,-97.033338,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18264,Basil Cafe,2927,Ridge Road,Rockwall,TX,75032,+1 972 722 2888,https://basilcaferockwall.com/,,32.889367,-96.469887,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18265,Hikari Sushi & Grill Japanese Restaurant,5454,Main Street,Frisco,TX,75033,,https://www.myhikarisushi.com/traditional-menu,,33.153350,-96.839626,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18281,Shinsei,,,DFW Airport,TX,75261,,https://www.shinseirestaurant.com/,,32.899124,-97.044492,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18282,Edohana Sushi,7447,North MacArthur Boulevard,Irving,TX,75063,+1 972-444-9977,https://www.edohanalascolinas.com/,,32.907699,-96.960753,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18283,Bánh Shop,,,,,,,,,32.896995,-97.035937,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18287,Osaka Hibachi Sushi & Bar,,,,,,,,,32.968285,-96.605072,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18288,SNOWFOX,5190,State Highway 78 South,Sachse,TX,75048,,,,32.968886,-96.604121,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18291,Top Super Buffet,,,,,,,,,32.708992,-97.082751,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18303,Sushi Q,303,Swisher Road,Lake Dallas,TX,75065,,,,33.130268,-97.037094,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18308,Love Sushi,12398,Farm-to-Market Road 423,Frisco,TX,75034,+12148721247,https://www.lovesushifrisco.com/,"Mo-Fr 11:00-14:30,16:30-22:00; Sa-Su 12:00-15:30,15:30-22:00; PH off",33.180957,-96.884590,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18311,Lite Wok,2320,Los Rios Boulevard,,,,,https://litewokplano.com/,,33.032784,-96.647404,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18317,"Akaya Sushi, Izakaya & Ramen",1310,West Campbell Road,Richardson,TX,75080,+1-972-707-0722,https://www.akayaizakaya.com,Mo-Su 11:00-22:00,32.979060,-96.764866,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18319,Shin,,,,,,,,,32.974394,-96.715034,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18321,Pokeworks,746,South Central Expressway,Richardson,TX,75080,+1-469-872-0159,https://www.pokeworks.com/richardson,01:00-21:00,32.942745,-96.743507,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18332,C-Rolls Sushi,,,,,,,,,32.998733,-96.799177,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18334,Sushi Yokohama,19009A,Preston Road,Dallas,TX,75252,,,,33.006422,-96.796440,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18355,Poke Bop,4140,Abrams Road,,,,+1 214-821-7653,https://www.ilovepokebop.com/,Mo-Su 11:00-21:00,32.836014,-96.752508,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18360,Sushi Mocki,5321,East Mockingbird Lane,Dallas,TX,75206,,https://sushimocki.com/,Tu-Su 11:00-22:00,32.838058,-96.775686,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18393,Blue Sushi Sake Grill,7859,Walnut Hill Lane,Dallas,TX,75230,,,,32.881080,-96.773084,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18394,Kome Dallas,8041,Walnut Hill Lane,Dallas,TX,75231,+1-214-238-6314,https://komedallas.com/,"Tu-Th 11:00-14:30,17:00-22:00,Fr-Sa 11:00-14:30,17:00-22:30,Su 12:00-21:30",32.881604,-96.768190,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18469,Sapporo Sushi & Bat,801,Congress Street,Houston,TX,77002,,,,29.763221,-95.362081,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18470,Poké Fresh,507,Dallas Street,Houston,TX,77002,,,Mo-Fr 09:30-18:30; Sa-Su off,29.758101,-95.370137,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18471,Kura Revolving Sushi Bar,3510,Main Street,,,,,,,29.739684,-95.378884,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18472,Sushi King,,,,,,,,,29.735141,-95.418411,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18474,KA Sushi,1901,North Shepherd Drive,Houston,TX,77008,,,,29.803101,-95.410536,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18476,Oishii,3764,Richmond Avenue,Houston,TX,77046,,,"Tu-Fr 11:00-22:00, Sa 12:00-22:00",29.733106,-95.436864,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18477,Osaka Sushi,4001,Bellaire Boulevard,Houston,TX,77025,,,"Mo-Fr 11:00-22:00, Sa-Su 12:00-22:00",29.705482,-95.440786,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18478,Blue Sushi Sake Grill,600,North Shepherd Drive,Houston,TX,77007,+1-346-816-2583,https://www.bluesushisakegrill.com/,Mo-Th 11:00-21:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-21:00,29.782750,-95.407817,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18479,Soma Sushi,4820,Washington Avenue,Houston,TX,,,,,29.770779,-95.410110,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18481,Doshi,,,,,,,,,33.285645,-96.563087,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18482,Sushi Guy,113 West 3rd Street,,Mount Pleasant,TX,75455,,,,33.158146,-94.969141,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18484,Suzuchi Sushi & Grill,,,,,,,,,32.756309,-97.096370,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18487,Unnamed Sushi Restaurant,,,,,,,,,32.731732,-97.111621,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18492,Pho V Noodle House & Sushi,3504,East Harwood Road,,,,,https://www.phovnoodlehouse.com/,,32.850896,-97.109597,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18494,Asaka Sushi,1301,West Henderson Street,Cleburne,TX,76033,+1 817 933 2811,https://www.asakasushitx.com/contact-us/,"Mo, We,Th,Su 11:00-21:30; Fr, Sa 11:00-22:00",32.340978,-97.403355,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18499,Sushi Zen,,,,,,,,,32.940231,-97.112301,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18502,Sushi Sakana,2175,East Southlake Boulevard,Southlake,TX,76092,+1 817-329-1686,https://www.sushisakanatx.com/,"Mo-Th, Su 11:00-22:00; Fr,Sa 11:00-22:30",32.940358,-97.118789,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18503,Kyodai Handroll Bar,2825,Heritage Trace Parkway,Fort Worth,TX,76177,+1-682-708-3054,https://www.kyodaihandroll.com/location/kyodai-handroll-bar-fort-worth,"Mo, We-Sa 11:00-14:30,17:00-22:00; Su 12:00-14:30,17:00-21:00",32.915085,-97.318876,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18504,Japanese Grill,8427,Blvd 26 North,North Richland Hills,TX,76180,,http://japanesegrillsushi.com/,,32.844492,-97.201876,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18508,Sushi Go,100,West Southlake Boulevard,,,,+1 469-996-3630,https://www.sushigosouthlake.com,Mo-Sa 11:00-21:00; Su 17:00-21:00,32.942371,-97.152461,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18509,Shinjuku Station,711,West Magnolia Avenue,,,,+1-817-923-2695,http://www.shinjuku-station.com/,Mo off; Tu-Th 11:00-21:00; Fr 11:00-22:00; Sa 05:00-22:00; Su off,32.730522,-97.331884,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18510,A1 Super Buffet,,,,,,,,,32.783292,-97.288427,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18513,Edohana Hibachi & Sushi Restaurant,5816,Southwest Loop 820,Fort Worth,TX,76132,+1-817-731-6002,http://www.fwedohana.com,"Su 17:00-21:30; Mo-Th 11:30-14:00,17:30-22:00; Fr 11:30-18:00,17:00-22:30; Sa 17:00-22:30",32.685501,-97.411488,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18514,Hooked on Sushi,4750,Bryant Irvin Road,Fort Worth,TX,76132,+1-817-370-0685,https://www.hookedonsushitx.com/,"Mo-Th 11:00-21:00; Fr 11:00-21:30; Sa,Su 12:00-21:30",32.678953,-97.415933,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18521,King Pho Sushi Bar,,,,,,,,,32.902210,-97.320591,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18522,Hanabi Hibachi and Sushi,,,,,,,,,32.903616,-97.315664,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18524,Kyushu,8933,Tehama Ridge Parkway,Fort Worth,TX,76177,+1-817-232-8777,http://www.kyushuhibachi.com/,"Mo-Th 11:00-14:30,16:30-22:00; Fr 11:00-14:30,16:30-22:30; Sa 12:00-22:30; Su 12:00-21:00",32.902666,-97.323572,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18534,Keiichi,500,North Elm Street,Denton,TX,76201,+1-940-230-3410,,We-Sa 17:30-23:00; Th 12:00-15:00,33.218390,-97.133266,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18535,Blue Fish,828,West University Drive,Denton,TX,76201,,,,33.230542,-97.140806,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18536,Sushi Motto,2430,South Interstate 35E,Denton,TX,76210,+19402186479,http://www.sushimottodenton.com/,,33.184521,-97.108385,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18537,Buffet King,2251,South Loop 288,Denton,TX,76205,+19403870888,http://www.buffetkingdenton.com/,,33.185797,-97.105472,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18554,Fish & Knife,,,,,,,,,32.994247,-97.194268,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18556,Poseidon Sushi & Hibachi,2675,West Washington Street,Stephenville,TX,76401,+12544344155,,,32.207700,-98.234219,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18558,Yoshi's Hibachi and Sushi Japanese & Asian Cuisine,,,,,,,,,31.075356,-97.378860,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18559,Seoul Garden,7349,Honeysuckle,Temple,TX,76502,254-773-8413,https://seoulgardentemple.com/,,31.119479,-97.419995,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18573,Sushi on Post Oak,2027,Post Oak Boulevard,Houston,TX,77056,,,Mo 11:00-22:00; Tu-We 11:00-23:00; Th-Fr 11:00-24:00,29.745113,-95.459968,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18575,Uptown Sushi,1131,Uptown Park Boulevard,,,,,https://www.uptown-sushi.com/,,29.755441,-95.456494,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18593,Jellyfish Sushi,3434,Ella Boulevard,Houston,TX,,,,,29.818474,-95.429183,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18594,Tamashi,1214,West 43rd Street,Houston,TX,,,,,29.829168,-95.430931,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18595,Tamashi Ramen & Sushi,1106,Silber Road,,,,,,,29.787932,-95.467583,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18610,Cafe Ginger,2200,Post Oak Boulevard,Houston,TX,77056,,https://cafegingeruptown.com/,,29.743369,-95.462282,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18611,Sushi Choo Choo,1675,South Voss Road,,,,,,,29.749262,-95.499827,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18612,Kung Fu Kebab,,South Voss Road,,,,,,,29.740219,-95.501376,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18613,Sushigami,,,,,,,,,29.739244,-95.462981,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18614,Top Sushi,,,,,,,,,29.736528,-95.515016,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18639,Iekei Ramen & Sushi Bar,,,,,,,,,29.935509,-95.250360,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18656,Bonchon Chicken,,,,,,,,,29.547749,-95.131074,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18657,Akimi,1354,East NASA Parkway,Nassau Bay,TX,77058,+12813331633,https://akimisushi.godaddysites.com/,Tu-Su 11:00-22:00,29.547736,-95.099219,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18663,Sumo Sushi,,,,,,,,,29.915371,-95.613939,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18664,Kumo Sushi,6927,FM 1960 W,Houston,TX,77069,+1 281-580-8858,https://www.kumosushihouston.com/,Mo-Su 11:00-21:30,29.968530,-95.532597,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18665,Miyazaki Sushi & Ramen,,,,,,,,,30.003414,-95.532576,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18667,Taisho Sushi,,,,,,,,,29.981477,-95.609477,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18670,Umami Sushi,,,,,,,,,29.787473,-95.645582,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18671,Matsu Sushi Bar,,,,,,,,,29.756091,-95.624608,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18683,Sushi Ichii,,,,,,,,,29.786925,-95.734034,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18684,Top Sushi,7753,Barker Cypress Road,Cypress,,77433,,https://topsushibar.com,,29.891038,-95.684238,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18686,Ye's Ichiban Steakhouse and Sushi,15420,Spencer Road,Houston,TX,77095,+12816568898,https://Yesichibanjapanese.com,Mo-Sa 11:00-21:00,29.880197,-95.641138,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18687,Mafia Sushi,,,,,,,,,29.787481,-95.736035,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18711,Yama Sushi,168,Gore Creek Drive,,,81657,,https://www.yamasushivail.com/,,39.640534,-106.375067,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18712,Osaki's Sushi & Japanese Cuisine,,,,,,,http://www.osakivail.com,,39.642362,-106.377421,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18713,Hi Sushi,,,,,,,,,41.138102,-104.785728,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18714,Kami Ramen Bar,19731,Eastex Freeway,Humble,TX,,,,"Mo-Th,Su 11:00-21:30; Fr-Sa 11:00-22:30",30.004041,-95.270217,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18715,Buffetopia,9930,FM 1960 Bypass Road West,,,,,,,30.004094,-95.273576,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18716,Little Ginger Cafe,,,,,,,,,30.047955,-95.184570,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18719,Sushi Haya,,,,,,,https://www.sushihayaus.com,,30.081641,-95.520774,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18720,Bloofin Sushi,6615,North Grand Parkway West,Spring,TX,77389,+1-281-651-2573,https://bloofinsushi.com,,30.088545,-95.521054,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18722,Uni Sushi,9595,Market Street,The Woodlands,TX,,,,,30.163484,-95.463652,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18724,Pho An & Sushi Bar,8000,Needham Road,,,,,,,30.206857,-95.454568,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
18748,Keeper's Japanese Restaurant & Bar,4654,State Highway 6,Sugar Land,TX,77478,,,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:30; Su 11:30-22:00,29.579832,-95.584406,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
